stop,direction,time,average,sd,passenger_count,percentage_out
Kromme Rijn,1,1185,1.65,1.2506408613597126,10,0.1
Kromme Rijn,1,1200,0.8,1.3218806379747878,641,0.0
Kromme Rijn,1,1215,0.9,1.108409413786904,525,0.0019047619047619048
Kromme Rijn,1,1230,0.8333333333333334,1.200490095997562,472,0.0
Kromme Rijn,1,1245,0.9,0.7950060578603361,0,0
Kromme Rijn,1,1260,0.85,1.1821033884786185,465,0.004301075268817204
WKZ,0,360,0.0,0.0,122,0.0
WKZ,0,375,0.0,0.0,705,0.0
WKZ,0,390,0.0,0.0,782,0.0
WKZ,0,405,0.0,0.0,973,0.0
WKZ,0,420,0.0,0.0,661,0.0
WKZ,0,435,0.0,0.0,116,0.0
WKZ,0,450,0.0,0.0,1,0.0
WKZ,0,465,0.0,0.0,3018,0.0
WKZ,0,480,0.0,0.0,154,0.0
WKZ,0,495,0.0,0.0,205,0.0
WKZ,0,510,0.0,0.0,661,0.0
WKZ,0,525,0.0,0.0,3735,0.0
WKZ,0,540,0.0,0.0,191,0.0
WKZ,0,555,0.0,0.0,2504,0.0
WKZ,0,570,0.0,0.0,167,0.0
WKZ,0,585,0.0,0.0,4005,0.0
WKZ,0,600,0.0,0.0,268,0.0
WKZ,0,615,0.0,0.0,3541,0.0
WKZ,0,630,0.0,0.0,4456,0.0
WKZ,0,645,0.0,0.0,1495,0.0
WKZ,0,660,0.0,0.0,396,0.0
WKZ,0,675,0.0,0.0,952,0.0
WKZ,0,690,0.0,0.0,22,0.0
WKZ,0,705,0.0,0.0,1075,0.0
WKZ,0,720,0.0,0.0,9,0.0
WKZ,0,735,0.0,0.0,1396,0.0
WKZ,0,750,0.0,0.0,3424,0.0
WKZ,0,765,0.0,0.0,2290,0.0
WKZ,0,780,0.0,0.0,2108,0.0
WKZ,0,795,0.0,0.0,53,0.0
WKZ,0,810,0.0,0.0,1970,0.0
WKZ,0,825,0.0,0.0,608,0.0
WKZ,0,840,0.0,0.0,1160,0.0
WKZ,0,855,0.0,0.0,678,0.0
WKZ,0,870,0.0,0.0,1424,0.0
WKZ,0,885,0.09523809523809523,0.23570226039551587,1762,0.0
WKZ,0,900,0.0,0.0,2231,0.0
WKZ,0,915,0.0,0.0,725,0.0
WKZ,0,930,0.0,0.0,2056,0.0
WKZ,0,945,0.0,0.0,197,0.0
WKZ,0,960,0.0,0.0,1714,0.0
WKZ,0,975,0.0,0.0,334,0.0
WKZ,0,990,0.0,0.0,467,0.0
WKZ,0,1005,0.0,0.0,3462,0.0
WKZ,0,1020,0.0,0.0,2521,0.0
WKZ,0,1035,0.0,0.0,600,0.0
WKZ,0,1050,0.0,0.0,364,0.0
WKZ,0,1065,0.0,0.0,413,0.0
WKZ,0,1080,0.0,0.0,394,0.0
WKZ,0,1095,0.0,0.0,1194,0.0
WKZ,0,1110,0.0,0.0,758,0.0
WKZ,0,1125,0.0,0.0,793,0.0
WKZ,0,1140,0.0,0.0,1107,0.0
WKZ,0,1155,0.0,0.0,536,0.0
WKZ,0,1170,0.0,0.0,371,0.0
WKZ,0,1185,0.0,0.0,488,0.0
WKZ,0,1200,0.0,0.0,504,0.0
WKZ,0,1215,0.0,0.0,475,0.0
WKZ,0,1230,0.0,0.0,416,0.0
WKZ,0,1245,0.0,0.0,0,0
WKZ,0,1260,0.0,0.0,363,0.0
WKZ,0,1275,0.0,0.0,12,0.0
WKZ,1,375,0.4444444444444444,0.6156987634551992,677,0.0014771048744460858
WKZ,1,390,1.65,1.1367080817685316,459,0.008714596949891068
WKZ,1,405,2.5,1.8712528694934047,975,0.0
WKZ,1,420,3.25,1.5275252316519465,659,0.0
WKZ,1,435,3.45,2.133762211791789,148,0.0
WKZ,1,450,6.3,1.9396636517621328,456,0.006578947368421052
WKZ,1,465,7.25,2.087087013852041,2252,0.0017761989342806395
WKZ,1,480,11.55,4.409628664859237,164,0.04878048780487805
WKZ,1,495,5.7894736842105265,1.9065846257286707,193,0.010362694300518135
WKZ,1,510,75.75,45.19551195937952,363,0.030303030303030304
WKZ,1,525,22.526315789473685,24.00060495305322,3500,0.0008571428571428571
WKZ,1,540,19.952380952380953,17.43080339731574,176,0.0
WKZ,1,555,16.952380952380953,19.18238038257503,2528,0.0
WKZ,1,570,10.047619047619047,13.882352521761632,178,0.0
WKZ,1,585,19.428571428571427,20.196836765219228,4005,0.00024968789013732833
WKZ,1,600,9.333333333333334,14.200002204148037,223,0.004484304932735426
WKZ,1,615,10.523809523809524,15.619891966307694,3350,0.00029850746268656717
WKZ,1,630,7.714285714285714,13.572812168402322,347,0.0
WKZ,1,645,25.095238095238095,20.229075497795133,1486,0.0
WKZ,1,660,9.7,17.089430988395694,261,0.0
WKZ,1,675,1.4285714285714286,0.8680559467917741,933,0.0021436227224008574
WKZ,1,690,5.238095238095238,9.14638925957334,190,0.005263157894736842
WKZ,1,705,1.4761904761904763,0.8277177196803195,1043,0.0009587727708533077
WKZ,1,720,2.238095238095238,1.5077067210706618,3,0.0
WKZ,1,735,2.4285714285714284,1.1974150562363113,184,0.005434782608695652
