stop,direction,time,average,sd,passenger_count,percentage_out
Heidelberglaan,1,615,0.19047619047619047,0.2233774181740458,64,0.953125
Heidelberglaan,1,630,0.23809523809523808,0.2629440931775465,78,0.8846153846153846
Heidelberglaan,1,645,0.23809523809523808,0.30817173607175735,25,0.88
Heidelberglaan,1,660,0.6,0.46107202537934633,22,0.9090909090909091
Heidelberglaan,1,675,0.3333333333333333,0.32973414855699845,29,1.0
Heidelberglaan,1,690,0.3333333333333333,0.3423087405623974,1,1.0
Heidelberglaan,1,705,0.2857142857142857,0.4024572411895647,14,0.8571428571428571
Heidelberglaan,1,720,0.38095238095238093,0.3605272240423099,30,1.0
Heidelberglaan,1,735,0.38095238095238093,0.3126364937009625,23,0.9130434782608695
Heidelberglaan,1,750,0.5714285714285714,0.41603471745560416,55,0.9454545454545454
Heidelberglaan,1,765,0.8095238095238095,0.6592760855916258,31,0.8387096774193549
Heidelberglaan,1,780,1.380952380952381,0.9849315154314487,11,0.9090909090909091
Heidelberglaan,1,795,0.3333333333333333,0.3277692049849241,40,0.7
Heidelberglaan,1,810,0.2857142857142857,0.2857456398198083,0,0
Heidelberglaan,1,825,0.6190476190476191,0.5294906612588747,20,0.8
Heidelberglaan,1,840,0.75,0.5455299209189355,5,0.2
Heidelberglaan,1,855,0.2857142857142857,0.3339181291045581,1,1.0
Heidelberglaan,1,870,0.47619047619047616,0.3842405385645922,13,0.8461538461538461
Heidelberglaan,1,885,0.6666666666666666,0.6291528696058958,17,0.7058823529411765
Heidelberglaan,1,900,1.3333333333333333,0.8849537321179365,0,0
Heidelberglaan,1,915,1.2380952380952381,1.1021510069429068,8,0.875
Heidelberglaan,1,930,0.6666666666666666,0.5118639096524212,8,0.625
Heidelberglaan,1,945,0.38095238095238093,0.3605272240423099,0,0
Heidelberglaan,1,960,0.8571428571428571,0.6524361101646589,7,1.0
Heidelberglaan,1,975,1.2380952380952381,1.4662201701318895,4,0.5
Heidelberglaan,1,990,1.2380952380952381,1.3744187553703826,1,1.0
Heidelberglaan,1,1005,0.9523809523809523,0.9409233461834229,13,0.5384615384615384
Heidelberglaan,1,1020,1.5,0.9410963988571648,2,1.0
Heidelberglaan,1,1035,1.5238095238095237,1.1670352873719636,6,0.5
Heidelberglaan,1,1050,0.47619047619047616,0.6985833540195117,21,0.6190476190476191
Heidelberglaan,1,1065,0.6842105263157895,0.8496771266264588,6,1.0
Heidelberglaan,1,1080,0.21052631578947367,0.4646213682914464,1,1.0
Heidelberglaan,1,1095,0.05555555555555555,0.19245008972987526,14,0.7142857142857143
Heidelberglaan,1,1110,0.0,0.0,9,0.8888888888888888
Heidelberglaan,1,1125,0.05,0.1690308509457033,13,0.9230769230769231
Heidelberglaan,1,1140,0.1111111111111111,0.41702882811414954,6,1.0
Heidelberglaan,1,1155,0.0,0.0,10,1.0
Heidelberglaan,1,1170,0.0,0.0,7,0.8571428571428571
Heidelberglaan,1,1185,0.05263157894736842,0.19611613513818404,5,0.8
Heidelberglaan,1,1200,0.0,0.0,13,0.8461538461538461
Heidelberglaan,1,1215,0.058823529411764705,0.21821789023599236,2,1.0
Heidelberglaan,1,1230,0.058823529411764705,0.20851441405707477,6,0.6666666666666666
Heidelberglaan,1,1245,0.1875,0.34435022157509093,5,1.0
Heidelberglaan,1,1260,0.0,0.0,4,1.0
Heidelberglaan,1,1275,0.0,0.0,2,1.0
Galgenwaard,0,375,0.75,1.4095538674570611,8,0.0
Galgenwaard,0,390,1.5555555555555556,1.020262550775348,2,0.0
Galgenwaard,0,405,1.35,0.8976815403791096,6,0.16666666666666666
Galgenwaard,0,420,1.25,1.2085223687584246,1,0.0
Galgenwaard,0,435,1.9,1.3765434228064855,4,0.0
Galgenwaard,0,450,2.7,1.341920966264127,3,0.0
Galgenwaard,0,465,3.45,1.205670305878314,2,0.0
Galgenwaard,0,480,4.35,1.4062019222550672,0,0
Galgenwaard,0,495,3.35,1.3577063203679347,10,0.4
Galgenwaard,0,510,3.35,1.1220544599885178,9,0.4444444444444444
Galgenwaard,0,525,2.6842105263157894,1.3091357752301405,1,0.0
Galgenwaard,0,540,2.5,1.083079188498814,2,0.5
Galgenwaard,0,555,2.4285714285714284,1.153713959619592,5,0.0
Galgenwaard,0,570,3.85,1.5294773413707086,2,0.0
Galgenwaard,0,585,4.380952380952381,2.839471396065944,11,0.0
Galgenwaard,0,600,3.9047619047619047,1.48091065811105,4,0.0
Galgenwaard,0,615,3.9047619047619047,1.9706988217771497,25,0.04
Galgenwaard,0,630,4.142857142857143,1.5379982433316457,16,0.4375
Galgenwaard,0,645,4.380952380952381,2.0692380316788186,39,0.07692307692307693
Galgenwaard,0,660,6.761904761904762,2.216023351337004,21,0.14285714285714285
Galgenwaard,0,675,8.35,2.8542209761951476,20,0.0
Galgenwaard,0,690,14.571428571428571,4.4859643471472355,25,0.08
Galgenwaard,0,705,22.047619047619047,7.754165665139169,15,0.0
Galgenwaard,0,720,15.238095238095237,5.046629416597624,68,0.04411764705882353
Galgenwaard,0,735,13.428571428571429,5.129666742129733,56,0.03571428571428571
Galgenwaard,0,750,13.476190476190476,5.303618596894762,40,0.0
Galgenwaard,0,765,12.380952380952381,5.282326513566834,60,0.06666666666666667
Galgenwaard,0,780,12.285714285714286,3.9757818157285323,50,0.02
Galgenwaard,0,795,11.80952380952381,4.339607599964287,25,0.08
Galgenwaard,0,810,14.428571428571429,5.4287522831080945,57,0.0
Galgenwaard,0,825,19.0,7.350209211142928,4,0.0
Galgenwaard,0,840,23.80952380952381,7.002564717655504,53,0.1509433962264151
Galgenwaard,0,855,14.285714285714286,5.122094693138598,65,0.015384615384615385
Galgenwaard,0,870,12.142857142857142,3.542846289972023,53,0.03773584905660377
Galgenwaard,0,885,11.619047619047619,2.7562868350585568,78,0.08974358974358974
Galgenwaard,0,900,16.80952380952381,5.2677356104438715,86,0.011627906976744186
Galgenwaard,0,915,11.380952380952381,3.708553004153424,33,0.0
Galgenwaard,0,930,34.666666666666664,8.8296288528461,30,0.0
Galgenwaard,0,945,29.904761904761905,10.151270263957372,10,0.0
Galgenwaard,0,960,27.285714285714285,8.331294393420585,83,0.0
Galgenwaard,0,975,20.571428571428573,6.874842655542127,69,0.028985507246376812
Galgenwaard,0,990,21.714285714285715,6.404426695605581,134,0.007462686567164179
Galgenwaard,0,1005,23.523809523809526,7.187606802148303,44,0.045454545454545456
Galgenwaard,0,1020,16.095238095238095,4.970924052323324,59,0.0
Galgenwaard,0,1035,14.476190476190476,6.28850500111399,135,0.014814814814814815
Galgenwaard,0,1050,18.428571428571427,5.269829194978289,41,0.0
Galgenwaard,0,1065,16.75,4.917780950791312,58,0.017241379310344827
Galgenwaard,0,1080,15.1,4.530891699415991,77,0.07792207792207792
Galgenwaard,0,1095,10.95,6.239081371775525,67,0.014925373134328358
Galgenwaard,0,1110,9.578947368421053,5.288001793018131,54,0.0
Galgenwaard,0,1125,3.6,2.6832815729997477,119,0.025210084033613446
Galgenwaard,0,1140,7.2,3.2305663806498304,28,0.07142857142857142
Galgenwaard,0,1155,3.6842105263157894,3.4498606437852617,42,0.023809523809523808
Galgenwaard,0,1170,3.8421052631578947,2.522414141138446,49,0.0
Galgenwaard,0,1185,3.15,3.8426279384926416,51,0.0196078431372549
Galgenwaard,0,1200,4.473684210526316,3.272247291874697,24,0.0
Galgenwaard,0,1215,5.2,3.9283048439967616,54,0.018518518518518517
Galgenwaard,0,1230,5.3,10.239757398441986,14,0.07142857142857142
Galgenwaard,0,1245,3.75,3.160196529531535,28,0.0
Galgenwaard,0,1260,3.15,3.3915529745158586,8,0.0
Galgenwaard,0,1275,3.25,4.050665962140313,19,0.0
Galgenwaard,0,1290,3.45,2.605156829302827,10,0.1
Galgenwaard,1,375,0.3157894736842105,0.39655776945626603,33,0.06060606060606061
Galgenwaard,1,390,0.35,0.45234432086120485,18,0.16666666666666666
Galgenwaard,1,405,0.25,0.4357058321763818,35,0.2
Galgenwaard,1,420,0.7,0.5134553180524705,19,0.3684210526315789
Galgenwaard,1,435,0.95,0.7246662976417857,1,0.0
Galgenwaard,1,450,2.7,1.086990165110807,16,0.125
Galgenwaard,1,465,2.8,1.0090051344641133,82,0.21951219512195122
Galgenwaard,1,480,2.95,1.2985164214902936,77,0.23376623376623376
Galgenwaard,1,495,4.95,2.0037953468192655,90,0.1111111111111111
Galgenwaard,1,510,3.45,1.8370498044764558,105,0.0380952380952381
Galgenwaard,1,525,4.5,1.5932241434762087,224,0.008928571428571428
Galgenwaard,1,540,3.9523809523809526,1.7182141563279154,0,0
Galgenwaard,1,555,3.1904761904761907,1.689355954571885,62,0.11290322580645161
Galgenwaard,1,570,2.8095238095238093,1.0782539491916403,11,0.09090909090909091
Galgenwaard,1,585,2.761904761904762,1.9221861665806548,74,0.16216216216216217
Galgenwaard,1,600,6.904761904761905,3.1113285420867487,195,0.1076923076923077
Galgenwaard,1,615,5.142857142857143,2.659121860864799,2,0.0
Galgenwaard,1,630,4.095238095238095,1.903321267794352,40,0.0
Galgenwaard,1,645,3.95,1.7464726178675478,46,0.0
Galgenwaard,1,660,6.285714285714286,2.0065739193377508,18,0.05555555555555555
Galgenwaard,1,675,4.380952380952381,2.0099350820872877,31,0.0
Galgenwaard,1,690,3.9047619047619047,1.877296810502352,39,0.10256410256410256
Galgenwaard,1,705,3.9523809523809526,2.640001593963708,38,0.02631578947368421
Galgenwaard,1,720,5.857142857142857,2.3011434145743928,32,0.0
Galgenwaard,1,735,6.380952380952381,2.637019884997812,52,0.09615384615384616
Galgenwaard,1,750,7.904761904761905,4.87571610642815,86,0.03488372093023256
Galgenwaard,1,765,13.761904761904763,4.983050300502654,233,0.034334763948497854
Galgenwaard,1,780,11.380952380952381,5.121728737756217,66,0.0
Galgenwaard,1,795,4.333333333333333,1.9262997250248028,25,0.12
Galgenwaard,1,810,4.714285714285714,2.60743813056106,19,0.0
Galgenwaard,1,825,2.761904761904762,1.2850059460474368,18,0.0
Galgenwaard,1,840,3.3333333333333335,1.7445398439989452,29,0.034482758620689655
Galgenwaard,1,855,3.4761904761904763,1.7562207788601514,15,0.5333333333333333
Galgenwaard,1,870,4.285714285714286,1.8067815764902508,14,0.07142857142857142
Galgenwaard,1,885,2.761904761904762,1.7449784417094303,56,0.017857142857142856
Galgenwaard,1,900,4.428571428571429,1.9241789908250206,8,0.25
Galgenwaard,1,915,4.333333333333333,3.3741454414710588,13,0.15384615384615385
Galgenwaard,1,930,2.857142857142857,1.3148435493708117,17,0.058823529411764705
Galgenwaard,1,945,3.142857142857143,1.4670080695266603,2,0.5
Galgenwaard,1,960,3.2857142857142856,1.8374231619645693,4,0.0
Galgenwaard,1,975,2.4285714285714284,1.3320796110689346,20,0.15
Galgenwaard,1,990,3.9523809523809526,2.8690959746428337,8,0.0
Galgenwaard,1,1005,3.2857142857142856,1.4382843848943732,1,0.0
Galgenwaard,1,1020,4.238095238095238,2.5304270834169076,0,0
Galgenwaard,1,1035,4.333333333333333,1.87251792957165,35,0.14285714285714285
Galgenwaard,1,1050,3.1904761904761907,1.3333804667385598,1,0.0
Galgenwaard,1,1065,2.0526315789473686,1.2858495599832396,17,0.29411764705882354
Galgenwaard,1,1080,1.55,0.9666828882584055,18,0.3333333333333333
Galgenwaard,1,1095,1.1578947368421053,1.0535653752852738,38,0.21052631578947367
Galgenwaard,1,1110,1.105263157894737,1.1097213530798988,28,0.07142857142857142
Galgenwaard,1,1125,1.2105263157894737,1.3966405545843488,19,0.3157894736842105
Galgenwaard,1,1140,0.2777777777777778,0.4019184762342502,21,0.047619047619047616
Galgenwaard,1,1155,0.6666666666666666,0.659380473395787,6,0.16666666666666666
Galgenwaard,1,1170,0.5294117647058824,0.5129891760425771,10,0.4
Galgenwaard,1,1185,0.3684210526315789,0.7302967433402214,13,0.3076923076923077
Galgenwaard,1,1200,0.55,0.7591546545162482,10,0.5
Galgenwaard,1,1215,0.7,0.9787209698591858,16,0.625
Galgenwaard,1,1230,0.15789473684210525,0.501459857121279,0,0
Galgenwaard,1,1245,0.6,0.8701395618766321,4,0.5
Galgenwaard,1,1260,0.6,0.99472291830968,5,0.6
Vaartsche Rijn,0,525,1.5,0.7071067811865476,0,0
Vaartsche Rijn,0,540,0,0,7,0.14285714285714285
Vaartsche Rijn,0,555,0,0,7,0.14285714285714285
Vaartsche Rijn,0,570,0,0,0,0
Vaartsche Rijn,0,585,0,0,0,0
Vaartsche Rijn,0,600,0,0,0,0
Vaartsche Rijn,0,615,0,0,0,0
Vaartsche Rijn,0,630,0,0,0,0
Vaartsche Rijn,0,645,0,0,0,0
Vaartsche Rijn,0,660,0,0,0,0
Vaartsche Rijn,0,675,0,0,0,0
Vaartsche Rijn,0,690,0,0,0,0
Vaartsche Rijn,0,705,0,0,0,0
Vaartsche Rijn,0,720,0,0,0,0
Vaartsche Rijn,0,735,0,0,0,0
Vaartsche Rijn,0,750,0,0,0,0
Vaartsche Rijn,0,765,0,0,0,0
Vaartsche Rijn,0,780,1,0,54,0.037037037037037035
Vaartsche Rijn,0,795,0,0,54,0.037037037037037035
Vaartsche Rijn,0,810,0,0,83,0.012048192771084338
Vaartsche Rijn,0,825,0,0,83,0.012048192771084338
Vaartsche Rijn,0,840,19,0,32,0.0625
Vaartsche Rijn,0,855,0,0,32,0.0625
Vaartsche Rijn,0,870,0,0,91,0.04395604395604396
Vaartsche Rijn,0,885,9,0,69,0.057971014492753624
Vaartsche Rijn,0,900,0,0,69,0.057971014492753624
Vaartsche Rijn,0,915,0,0,69,0.057971014492753624
Vaartsche Rijn,0,930,0,0,69,0.057971014492753624
Vaartsche Rijn,0,945,0,0,69,0.057971014492753624
Vaartsche Rijn,0,960,0,0,107,0.0
Vaartsche Rijn,0,975,0,0,96,0.041666666666666664
Vaartsche Rijn,0,990,0,0,96,0.041666666666666664
Vaartsche Rijn,0,1005,0,0,96,0.041666666666666664
Vaartsche Rijn,0,1020,0,0,94,0.010638297872340425
Vaartsche Rijn,0,1035,0,0,94,0.010638297872340425
Vaartsche Rijn,0,1050,0,0,94,0.010638297872340425
Vaartsche Rijn,0,1065,0,0,2,0.0
Vaartsche Rijn,1,405,0,0,0,0
Vaartsche Rijn,1,420,0,0,0,0
Vaartsche Rijn,1,435,0,0,0,0
Vaartsche Rijn,1,450,0,0,0,0
Vaartsche Rijn,1,465,0,0,0,0
Vaartsche Rijn,1,480,0,0,0,0
Vaartsche Rijn,1,495,0,0,0,0
Vaartsche Rijn,1,510,0,0,0,0
Vaartsche Rijn,1,525,10.0,7.0710678118654755,59,0.23728813559322035
Vaartsche Rijn,1,540,0,0,59,0.23728813559322035
Vaartsche Rijn,1,555,1,0,0,0
Vaartsche Rijn,1,570,0,0,0,0
Vaartsche Rijn,1,585,0,0,0,0
Vaartsche Rijn,1,600,0,0,0,0
Vaartsche Rijn,1,615,0,0,0,0
Vaartsche Rijn,1,630,0,0,0,0
Vaartsche Rijn,1,645,0,0,0,0
Vaartsche Rijn,1,660,0,0,0,0
Vaartsche Rijn,1,675,0,0,0,0
Vaartsche Rijn,1,690,0,0,0,0
Vaartsche Rijn,1,705,0,0,3,0.0
Vaartsche Rijn,1,720,0,0,40,0.125
Vaartsche Rijn,1,735,0,0,40,0.125
Vaartsche Rijn,1,750,0,0,40,0.125
Vaartsche Rijn,1,765,0,0,40,0.125
Vaartsche Rijn,1,780,0,0,40,0.125
Vaartsche Rijn,1,795,0,0,40,0.125
Vaartsche Rijn,1,810,0,0,40,0.125
Vaartsche Rijn,1,825,0,0,40,0.125
Vaartsche Rijn,1,840,2,0,11,1.0
Vaartsche Rijn,1,855,1.0,0.0,0,0
Vaartsche Rijn,1,870,0,0,0,0
Vaartsche Rijn,1,885,0,0,0,0
Vaartsche Rijn,1,900,0,0,0,0
Vaartsche Rijn,1,915,0,0,0,0
Vaartsche Rijn,1,930,0,0,0,0
Vaartsche Rijn,1,945,0,0,0,0
Vaartsche Rijn,1,960,0.0,0.0,0,0
Vaartsche Rijn,1,975,0,0,0,0
Vaartsche Rijn,1,990,0,0,0,0
Vaartsche Rijn,1,1005,0,0,0,0
Vaartsche Rijn,1,1020,0,0,0,0
Vaartsche Rijn,1,1035,0,0,0,0
Vaartsche Rijn,1,1050,0,0,1,0.0
Vaartsche Rijn,1,1065,0,0,1,0.0
Vaartsche Rijn,1,1080,0,0,1,0.0
Vaartsche Rijn,1,1095,0,0,1,0.0
Vaartsche Rijn,1,1110,0,0,23,0.13043478260869565
UMC,0,360,0.05,0.22360679774997896,0,0
UMC,0,375,0,0,0,0
UMC,0,390,0.2,0.3148000938676784,0,0
UMC,0,405,0.45,0.6761234037828132,0,0
UMC,0,420,1.263157894736842,0.6755205294731985,1,0.0
UMC,0,435,1.25,0.7494555353184393,0,0
UMC,0,450,2.6,1.1212685654140926,0,0
UMC,0,465,1.6,0.9994348685618164,1,0.0
UMC,0,480,1.9,0.8787099336760588,1,0.0
UMC,0,495,2.5,1.1388511278249185,1,0.0
UMC,0,510,2.65,1.5981892110162532,0,0
UMC,0,525,3.380952380952381,1.5083617866755659,1,0.0
UMC,0,540,3.6666666666666665,1.6674763591591475,1,0.0
UMC,0,555,2.0952380952380953,1.0187013371928966,1,0.0
UMC,0,570,3.857142857142857,1.3766154524867602,0,0
UMC,0,585,4.904761904761905,1.7385439917550565,2,0.0
UMC,0,600,5.142857142857143,1.807057618909806,0,0
UMC,0,615,5.428571428571429,1.9274630662182897,1,0.0
UMC,0,630,7.523809523809524,2.360196905671883,1,0.0
UMC,0,645,13.238095238095237,3.9128914029927606,1,0.0
UMC,0,660,12.1,3.910986622875296,0,0
UMC,0,675,9.666666666666666,3.3689065164819496,1,0.0
UMC,0,690,9.095238095238095,2.5034983133956845,0,0
UMC,0,705,11.238095238095237,3.126578880421138,1,0.0
UMC,0,720,15.380952380952381,4.489255634185731,0,0
UMC,0,735,14.571428571428571,4.03411009586917,0,0
UMC,0,750,13.619047619047619,3.339780732075964,0,0
UMC,0,765,18.238095238095237,5.498776641215516,2,0.0
UMC,0,780,19.0,5.930341454898655,3,0.3333333333333333
UMC,0,795,11.904761904761905,3.6739239097968768,0,0
UMC,0,810,10.333333333333334,2.5337777366335343,0,0
UMC,0,825,9.857142857142858,3.5846756333562833,0,0
UMC,0,840,13.619047619047619,5.4500175698237125,2,0.0
UMC,0,855,15.714285714285714,4.901589073715822,0,0
UMC,0,870,17.476190476190474,5.0662087450591,0,0
UMC,0,885,23.0,7.829948824325054,0,0
UMC,0,900,33.333333333333336,11.890741813606182,2,0.0
UMC,0,915,25.666666666666668,6.751093923993284,0,0
UMC,0,930,27.476190476190474,6.602113263446713,0,0
UMC,0,945,26.952380952380953,7.466831291781405,0,0
UMC,0,960,39.61904761904762,10.905833971405954,1,0.0
UMC,0,975,45.285714285714285,12.347021651474165,0,0
UMC,0,990,60.23809523809524,17.283806000840404,4,0.0
UMC,0,1005,63.42857142857143,15.077052042464485,1,0.0
UMC,0,1020,58.857142857142854,15.578110502943238,0,0
UMC,0,1035,46.23809523809524,16.89610698866899,1,0.0
UMC,0,1050,26.19047619047619,6.926025163208946,0,0
UMC,0,1065,17.7,6.4267193099150814,0,0
UMC,0,1080,15.65,6.530214198553643,1,0.0
UMC,0,1095,9.631578947368421,4.811470285205835,1,0.0
UMC,0,1110,10.894736842105264,3.6275528645281296,2,0.0
UMC,0,1125,5.235294117647059,3.334210410926024,0,0
UMC,0,1140,6.421052631578948,2.571540494104752,0,0
UMC,0,1155,4.722222222222222,2.674331090875947,2,0.0
UMC,0,1170,2.8,1.798147194568157,3,0.0
UMC,0,1185,3.736842105263158,2.3767883387078337,1,0.0
UMC,0,1200,5.2,3.5777087639996634,1,0.0
UMC,0,1215,3.5,2.373094803704315,0,0
UMC,0,1230,2.9,2.3373399185263666,0,0
UMC,0,1245,1.0588235294117647,1.6759545129303972,0,0
UMC,0,1260,3.15,1.7892962380969741,0,0
UMC,0,1275,2.3,2.1788456625132104,0,0
UMC,1,375,0.0,0.0,7,0.8571428571428571
UMC,1,390,0.0,0.0,11,1.0
UMC,1,405,0.0,0.0,14,0.7142857142857143
UMC,1,420,0.05,0.1543033499620919,8,0.625
UMC,1,435,0.0,0.0,28,0.6428571428571429
UMC,1,450,0.05,0.12803687993289598,20,0.75
UMC,1,465,0.0,0.0,22,0.8636363636363636
UMC,1,480,0.05,0.1212678125181665,19,0.9473684210526315
UMC,1,495,0.0,0.0,133,0.09022556390977443
UMC,1,510,0.05,0.13483997249264842,11,0.7272727272727273
UMC,1,525,0.0,0.0,59,0.0
UMC,1,540,0.047619047619047616,0.12216944435630521,11,1.0
UMC,1,555,0.047619047619047616,0.11867816581938534,15,0.7333333333333333
UMC,1,570,0.0,0.0,12,0.9166666666666666
UMC,1,585,0.047619047619047616,0.1203858530857692,1,1.0
UMC,1,600,0.0,0.0,0,0
UMC,1,615,0.0,0.0,14,0.9285714285714286
UMC,1,630,0.047619047619047616,0.11952286093343938,3,1.0
UMC,1,645,0.09523809523809523,0.16436770598316272,4,0.75
UMC,1,660,0.05,0.125,2,0.0
UMC,1,675,0.047619047619047616,0.11396057645963795,1,1.0
UMC,1,690,0.0,0.0,5,0.6
UMC,1,705,0.0,0.0,3,1.0
UMC,1,720,0.09523809523809523,0.16219218941214866,1,0.0
UMC,1,735,0.047619047619047616,0.11624763874381928,4,1.0
UMC,1,750,0.09523809523809523,0.16436770598316272,5,0.8
UMC,1,765,0.09523809523809523,0.25197631533948484,6,1.0
UMC,1,780,0.047619047619047616,0.11396057645963795,3,1.0
UMC,1,795,0.0,0.0,0,0
UMC,1,810,0.047619047619047616,0.1212678125181665,5,0.4
UMC,1,825,1.1904761904761905,2.7950849718747373,0,0
UMC,1,840,0.0,0.0,0,0
UMC,1,855,0.0,0.0,1,1.0
UMC,1,870,0.047619047619047616,0.11547005383792516,5,1.0
UMC,1,885,0.047619047619047616,0.12309149097933274,2,1.0
UMC,1,900,0.047619047619047616,0.125,4,0.75
UMC,1,915,0.0,0.0,2,1.0
UMC,1,930,0.09523809523809523,0.17021393345759914,1,1.0
UMC,1,945,0.047619047619047616,0.12403473458920845,0,0
UMC,1,960,0.0,0.0,3,0.3333333333333333
UMC,1,975,0.0,0.0,2,1.0
UMC,1,990,0.047619047619047616,0.12216944435630521,0,0
UMC,1,1005,0.19047619047619047,0.23872115183006284,1,0.0
UMC,1,1020,0.0,0.0,4,0.5
UMC,1,1035,0.0,0.0,2,0.5
UMC,1,1050,0.0,0.0,1,0.0
UMC,1,1065,0.0,0.0,1,1.0
UMC,1,1080,0.0,0.0,1,0.0
UMC,1,1095,0.0,0.0,1,1.0
UMC,1,1110,0.0,0.0,3,0.6666666666666666
UMC,1,1125,0.05,0.17149858514250885,1,0.0
UMC,1,1140,0.0,0.0,0,0
UMC,1,1155,0.0,0.0,0,0
UMC,1,1170,0.0,0.0,0,0
UMC,1,1185,0.0,0.0,1,0.0
UMC,1,1200,0.0,0.0,3,0.6666666666666666
UMC,1,1215,0.0,0.0,0,0
UMC,1,1230,0.0,0.0,2,1.0
UMC,1,1245,0.1,0.4264014327112209,0,0
UMC,1,1260,0.058823529411764705,0.23570226039551584,0,0
UMC,1,1275,0.0,0.0,0,0
Kromme Rijn,0,375,0.3,0.4701623459816272,8,0.0
Kromme Rijn,0,390,0.2222222222222222,0.38755338788158983,4,0.0
Kromme Rijn,0,405,0.6,0.5912527648415465,5,0.0
Kromme Rijn,0,420,0.5,0.6069769786668839,8,0.0
Kromme Rijn,0,435,1.0,0.5369034420847467,3,0.0
Kromme Rijn,0,450,2.1,0.9915052731916847,3,0.0
Kromme Rijn,0,465,2.05,0.8425781199382985,17,0.0
Kromme Rijn,0,480,1.3,0.7911966023006314,7,0.0
Kromme Rijn,0,495,1.5,0.7408885999284684,3,0.0
Kromme Rijn,0,510,1.95,0.8940361845589357,5,0.0
Kromme Rijn,0,525,2.473684210526316,1.4178085186212956,0,0
Kromme Rijn,0,540,2.7,0.9523796653787958,8,0.0
Kromme Rijn,0,555,1.6666666666666667,0.8258889485469533,4,0.25
Kromme Rijn,0,570,1.3333333333333333,0.7699275690209187,12,0.0
Kromme Rijn,0,585,1.2380952380952381,0.7882798257686485,5,0.0
Kromme Rijn,0,600,1.8571428571428572,0.7629680551402902,17,0.11764705882352941
Kromme Rijn,0,615,1.4285714285714286,0.9420359303068386,7,0.14285714285714285
Kromme Rijn,0,630,2.5714285714285716,1.198567243238124,11,0.0
Kromme Rijn,0,645,11.904761904761905,6.372612052546143,62,0.016129032258064516
Kromme Rijn,0,660,17.238095238095237,5.6915361480508615,14,0.0
Kromme Rijn,0,675,4.5,2.215556777639186,38,0.0
Kromme Rijn,0,690,3.0952380952380953,1.6543559422701541,8,0.0
Kromme Rijn,0,705,2.857142857142857,1.2239132800741233,10,0.1
Kromme Rijn,0,720,4.0476190476190474,1.6894568582072018,86,0.011627906976744186
Kromme Rijn,0,735,1.8571428571428572,1.0521373517716246,44,0.022727272727272728
Kromme Rijn,0,750,4.476190476190476,1.8016008896994267,76,0.013157894736842105
Kromme Rijn,0,765,12.380952380952381,5.4185201264146245,62,0.12903225806451613
Kromme Rijn,0,780,20.095238095238095,6.632361815091797,148,0.0
Kromme Rijn,0,795,8.380952380952381,3.426220612876307,48,0.0
Kromme Rijn,0,810,3.0952380952380953,1.5231937999114433,39,0.02564102564102564
Kromme Rijn,0,825,4.666666666666667,2.8150732994292387,30,0.06666666666666667
Kromme Rijn,0,840,2.4761904761904763,1.3345065261105364,80,0.0
Kromme Rijn,0,855,4.85,1.8457629984040924,57,0.017543859649122806
Kromme Rijn,0,870,4.238095238095238,1.4862254725167763,53,0.0
Kromme Rijn,0,885,4.476190476190476,1.545618861368509,100,0.01
Kromme Rijn,0,900,12.476190476190476,4.8388482322193385,223,0.0
Kromme Rijn,0,915,18.476190476190474,6.797710361228824,35,0.0
Kromme Rijn,0,930,8.666666666666666,3.037374998210868,35,0.0
Kromme Rijn,0,945,9.857142857142858,3.6782348707914077,67,0.0
Kromme Rijn,0,960,8.857142857142858,3.2072640120613993,49,0.02040816326530612
Kromme Rijn,0,975,7.571428571428571,2.4811308369731386,91,0.0
Kromme Rijn,0,990,7.476190476190476,3.1400559872629334,106,0.009433962264150943
Kromme Rijn,0,1005,10.19047619047619,3.5564056727235456,96,0.0
Kromme Rijn,0,1020,9.047619047619047,3.462338563900404,152,0.0
Kromme Rijn,0,1035,11.047619047619047,4.473248288297467,27,0.0
Kromme Rijn,0,1050,7.476190476190476,3.9426248660776,154,0.0
Kromme Rijn,0,1065,4.75,2.3904053418641573,49,0.0
Kromme Rijn,0,1080,3.4,1.6768539958706097,125,0.008
Kromme Rijn,0,1095,4.25,2.4098246042075546,39,0.0
Kromme Rijn,0,1110,2.5555555555555554,2.5023798196726177,59,0.01694915254237288
Kromme Rijn,0,1125,1.6842105263157894,2.286497359595807,121,0.01652892561983471
Kromme Rijn,0,1140,4.85,2.9092892540900714,86,0.0
Kromme Rijn,0,1155,2.1578947368421053,1.4317821063276353,40,0.0
Kromme Rijn,0,1170,1.9473684210526316,1.393384536958932,45,0.0
Kromme Rijn,0,1185,2.85,1.9784553859730358,19,0.0
Kromme Rijn,0,1200,2.111111111111111,2.5385910352879693,18,0.0
Kromme Rijn,0,1215,1.368421052631579,1.3000224919331833,53,0.0
Kromme Rijn,0,1230,1.65,1.6944180805158293,14,0.0
Kromme Rijn,0,1245,0.8,0.9514531821875089,27,0.0
Kromme Rijn,0,1260,0.8,1.1964860832322377,7,0.0
Kromme Rijn,0,1275,1.05,1.4832396974191326,17,0.0
Kromme Rijn,0,1290,0.5789473684210527,0.901590537370498,7,0.0
Kromme Rijn,1,375,0.0,0.0,33,0.0
Kromme Rijn,1,390,0.05,0.17407765595569785,18,0.05555555555555555
