stop,direction,time,average,sd,passenger_count,percentage_out
UMC,0,1065,0.15,0.31676511180119216,0,0
UMC,0,1080,0.05,0.1690308509457033,1,0.0
UMC,0,1095,0.05263157894736842,0.1856953381770519,1,0.0
UMC,0,1110,0.0,0.0,2,0.0
UMC,0,1125,0.0,0.0,0,0
UMC,0,1140,0.05263157894736842,0.15811388300841897,0,0
UMC,0,1155,0.0,0.0,2,0.0
UMC,0,1170,0.0,0.0,3,0.0
UMC,0,1185,0.0,0.0,1,0.0
UMC,0,1200,0.0,0.0,1,0.0
UMC,0,1215,0.05,0.22360679774997896,0,0
UMC,0,1230,0.0,0.0,0,0
UMC,0,1245,0.0,0.0,0,0
UMC,0,1260,0.0,0.0,0,0
UMC,0,1275,0.05,0.22360679774997896,0,0
UMC,1,375,2.6470588235294117,1.4975470138942315,4,1.5
UMC,1,390,20.736842105263158,4.808657651132704,0,0
UMC,1,405,13.157894736842104,5.356248121530027,0,0
UMC,1,420,20.05263157894737,6.072162205191314,0,0
UMC,1,435,18.36842105263158,5.883000414546221,0,0
UMC,1,450,25.68421052631579,7.60642947929966,0,0
UMC,1,465,38.1578947368421,6.439103475750997,0,0
UMC,1,480,35.68421052631579,7.382344338792924,0,0
UMC,1,495,34.73684210526316,7.252126368094041,57,0.21052631578947367
UMC,1,510,32.63157894736842,8.338015133804506,0,0
UMC,1,525,30.263157894736842,6.703625622842319,0,0
UMC,1,540,25.2,5.189940642335685,0,0
UMC,1,555,20.25,4.685429378783179,0,0
UMC,1,570,22.15,4.486375529573302,0,0
UMC,1,585,17.45,4.519241432313959,0,0
UMC,1,600,13.15,2.7760525322283693,0,0
UMC,1,615,18.7,4.319951618014024,0,0
UMC,1,630,16.4,4.496241960618954,0,0
UMC,1,645,12.85,2.667252706278032,0,0
UMC,1,660,6.578947368421052,1.8113183919288984,0,0
UMC,1,675,6.95,1.790023361772266,0,0
UMC,1,690,6.9,1.8951539229330137,0,0
UMC,1,705,5.9,1.8896232512346667,0,0
UMC,1,720,5.5,1.9624236647164226,0,0
UMC,1,735,8.1,2.163885777095154,0,0
UMC,1,750,11.25,2.8176095179149887,0,0
UMC,1,765,10.4,2.97142701930797,0,0
UMC,1,780,14.8,3.2655202535945516,0,0
UMC,1,795,8.95,2.444046598314696,0,0
UMC,1,810,9.3,2.429486333806767,0,0
UMC,1,825,7.05,2.105147809553608,0,0
UMC,1,840,5.7894736842105265,2.716711151469637,0,0
UMC,1,855,5.8,1.930010809540124,1,1.0
UMC,1,870,6.0,1.9018152929374357,0,0
UMC,1,885,7.25,2.4072130896933466,0,0
UMC,1,900,8.65,2.86461357410764,0,0
UMC,1,915,6.45,1.9113734731949916,0,0
UMC,1,930,5.0,1.917960226013936,0,0
UMC,1,945,5.2,1.7241990207585793,0,0
UMC,1,960,4.05,1.4443039797819524,0,0
UMC,1,975,3.9,1.2862561944412862,0,0
UMC,1,990,4.15,1.546242343429834,0,0
UMC,1,1005,3.6,1.3661476666175616,0,0
UMC,1,1020,4.631578947368421,1.5797520686742021,0,0
UMC,1,1035,3.15,1.5885721601288711,0,0
UMC,1,1050,3.25,1.3110110602126894,0,0
UMC,1,1065,2.2222222222222223,1.6044906493658475,0,0
UMC,1,1080,1.7222222222222223,1.2822453843966262,0,0
UMC,1,1095,1.6111111111111112,1.5643293888377885,0,0
UMC,1,1110,2.0555555555555554,1.9269556026896006,0,0
UMC,1,1125,2.4210526315789473,1.865432579772697,0,0
UMC,1,1140,0.7777777777777778,0.98807114368361,0,0
UMC,1,1155,0.8888888888888888,1.676441921552867,0,0
UMC,1,1170,0.631578947368421,1.1647854507156372,0,0
UMC,1,1185,0.5555555555555556,0.6623708763718501,0,0
UMC,1,1200,0.2857142857142857,0.5936168397046637,0,0
UMC,1,1215,0.11764705882352941,0.30779350562554625,0,0
UMC,1,1230,0.5625,0.7998161553463028,0,0
UMC,1,1245,0.2631578947368421,0.5389584311207966,0,0
UMC,1,1260,0.3125,0.5878675320972554,0,0
UMC,1,1275,0.2222222222222222,0.42779263194649864,0,0
Heidelberglaan,0,360,0.0,0.0,0,0
Heidelberglaan,0,375,0.0,0.0,0,0
Heidelberglaan,0,390,0.0,0.0,0,0
Heidelberglaan,0,405,0.05,0.22360679774997896,1,0.0
Heidelberglaan,0,420,0.05,0.1796053020267749,1,1.0
Heidelberglaan,0,435,0.05,0.13867504905630726,1,0.0
